#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.279707E-04   0.114824E+06   0.114824E+06   0.153097E+06   0.153097E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606948E+00   0.114471E+06   0.114471E+06   0.184664E+01
   0.285355E-04   0.114824E+06   0.114824E+06   0.153097E+06   0.153097E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606948E+00   0.114471E+06   0.114471E+06   0.188393E+01
   0.291117E-04   0.114824E+06   0.114824E+06   0.153097E+06   0.153097E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606948E+00   0.114471E+06   0.114471E+06   0.192197E+01
   0.296996E-04   0.114824E+06   0.114824E+06   0.153097E+06   0.153097E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606948E+00   0.114471E+06   0.114471E+06   0.196078E+01
   0.302993E-04   0.114824E+06   0.114824E+06   0.153097E+06   0.153097E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606948E+00   0.114471E+06   0.114471E+06   0.200037E+01
   0.309111E-04   0.114824E+06   0.114824E+06   0.153097E+06   0.153096E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606948E+00   0.114471E+06   0.114471E+06   0.204076E+01
   0.315353E-04   0.114824E+06   0.114824E+06   0.153097E+06   0.153096E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606948E+00   0.114471E+06   0.114471E+06   0.208197E+01
   0.321721E-04   0.114824E+06   0.114824E+06   0.153097E+06   0.153096E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606947E+00   0.114471E+06   0.114471E+06   0.212401E+01
   0.328217E-04   0.114824E+06   0.114824E+06   0.153097E+06   0.153096E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606947E+00   0.114471E+06   0.114471E+06   0.216690E+01
   0.334845E-04   0.114824E+06   0.114824E+06   0.153097E+06   0.153096E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606947E+00   0.114471E+06   0.114471E+06   0.221066E+01
   0.341606E-04   0.114824E+06   0.114824E+06   0.153096E+06   0.153096E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606947E+00   0.114471E+06   0.114471E+06   0.225529E+01
   0.348504E-04   0.114824E+06   0.114824E+06   0.153096E+06   0.153096E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606947E+00   0.114471E+06   0.114471E+06   0.230083E+01
   0.355541E-04   0.114824E+06   0.114824E+06   0.153096E+06   0.153096E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606947E+00   0.114471E+06   0.114471E+06   0.234729E+01
   0.362721E-04   0.114824E+06   0.114824E+06   0.153096E+06   0.153095E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606947E+00   0.114471E+06   0.114471E+06   0.239469E+01
   0.370045E-04   0.114824E+06   0.114824E+06   0.153096E+06   0.153095E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606947E+00   0.114471E+06   0.114471E+06   0.244305E+01
   0.377517E-04   0.114824E+06   0.114824E+06   0.153096E+06   0.153095E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606947E+00   0.114471E+06   0.114471E+06   0.249238E+01
   0.385140E-04   0.114824E+06   0.114824E+06   0.153096E+06   0.153095E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606947E+00   0.114471E+06   0.114471E+06   0.254271E+01
   0.392917E-04   0.114824E+06   0.114824E+06   0.153096E+06   0.153095E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606947E+00   0.114471E+06   0.114471E+06   0.259405E+01
   0.400851E-04   0.114824E+06   0.114824E+06   0.153095E+06   0.153094E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606947E+00   0.114471E+06   0.114471E+06   0.264643E+01
   0.408945E-04   0.114824E+06   0.114824E+06   0.153095E+06   0.153094E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606946E+00   0.114471E+06   0.114471E+06   0.269987E+01
   0.417203E-04   0.114824E+06   0.114824E+06   0.153095E+06   0.153094E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122904E+06  -0.606946E+00   0.114471E+06   0.114471E+06   0.275438E+01
   0.425627E-04   0.114824E+06   0.114824E+06   0.153095E+06   0.153094E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122903E+06  -0.606946E+00   0.114471E+06   0.114471E+06   0.281000E+01
   0.434222E-04   0.114824E+06   0.114824E+06   0.153095E+06   0.153094E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122903E+06  -0.606946E+00   0.114471E+06   0.114471E+06   0.286674E+01
   0.442990E-04   0.114824E+06   0.114824E+06   0.153095E+06   0.153093E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122903E+06  -0.606946E+00   0.114471E+06   0.114471E+06   0.292463E+01
   0.451935E-04   0.114824E+06   0.114824E+06   0.153094E+06   0.153093E+06   0.115157E+06   0.115105E+06   0.114824E+06   0.122903E+06  -0.606946E+00   0.114471E+06   0.114471E+06   0.298369E+01
   0.461061E-04   0.114824E+06   0.114824E+06   0.153094E+06   0.153093E+06   0.115157E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606946E+00   0.114471E+06   0.114471E+06   0.304393E+01
   0.470371E-04   0.114824E+06   0.114824E+06   0.153094E+06   0.153093E+06   0.115157E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606945E+00   0.114471E+06   0.114471E+06   0.310540E+01
   0.479869E-04   0.114824E+06   0.114824E+06   0.153094E+06   0.153092E+06   0.115157E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606945E+00   0.114471E+06   0.114471E+06   0.316810E+01
   0.489559E-04   0.114824E+06   0.114824E+06   0.153093E+06   0.153092E+06   0.115157E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606945E+00   0.114471E+06   0.114471E+06   0.323208E+01
   0.499444E-04   0.114824E+06   0.114824E+06   0.153093E+06   0.153092E+06   0.115157E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606945E+00   0.114471E+06   0.114471E+06   0.329734E+01
   0.509529E-04   0.114824E+06   0.114824E+06   0.153093E+06   0.153091E+06   0.115157E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606945E+00   0.114471E+06   0.114470E+06   0.336392E+01
   0.519818E-04   0.114824E+06   0.114824E+06   0.153093E+06   0.153091E+06   0.115157E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606945E+00   0.114471E+06   0.114470E+06   0.343185E+01
   0.530315E-04   0.114824E+06   0.114824E+06   0.153092E+06   0.153091E+06   0.115157E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606944E+00   0.114471E+06   0.114470E+06   0.350114E+01
   0.541023E-04   0.114824E+06   0.114824E+06   0.153092E+06   0.153090E+06   0.115157E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606944E+00   0.114470E+06   0.114470E+06   0.357184E+01
   0.551948E-04   0.114824E+06   0.114824E+06   0.153092E+06   0.153090E+06   0.115157E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606944E+00   0.114470E+06   0.114470E+06   0.364396E+01
   0.563093E-04   0.114824E+06   0.114824E+06   0.153091E+06   0.153090E+06   0.115156E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606944E+00   0.114470E+06   0.114470E+06   0.371754E+01
   0.574463E-04   0.114824E+06   0.114824E+06   0.153091E+06   0.153089E+06   0.115156E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606944E+00   0.114470E+06   0.114470E+06   0.379261E+01
   0.586063E-04   0.114824E+06   0.114824E+06   0.153091E+06   0.153089E+06   0.115156E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606943E+00   0.114470E+06   0.114470E+06   0.386919E+01
   0.597897E-04   0.114824E+06   0.114824E+06   0.153090E+06   0.153088E+06   0.115156E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606943E+00   0.114470E+06   0.114470E+06   0.394732E+01
   0.609970E-04   0.114824E+06   0.114824E+06   0.153090E+06   0.153088E+06   0.115156E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606943E+00   0.114470E+06   0.114470E+06   0.402703E+01
   0.622287E-04   0.114824E+06   0.114824E+06   0.153090E+06   0.153088E+06   0.115156E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606943E+00   0.114470E+06   0.114470E+06   0.410834E+01
   0.634853E-04   0.114824E+06   0.114824E+06   0.153089E+06   0.153087E+06   0.115156E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606942E+00   0.114470E+06   0.114470E+06   0.419130E+01
   0.647672E-04   0.114824E+06   0.114824E+06   0.153089E+06   0.153087E+06   0.115156E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606942E+00   0.114470E+06   0.114470E+06   0.427593E+01
   0.660751E-04   0.114824E+06   0.114824E+06   0.153088E+06   0.153086E+06   0.115156E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606942E+00   0.114470E+06   0.114470E+06   0.436227E+01
   0.674093E-04   0.114824E+06   0.114824E+06   0.153088E+06   0.153085E+06   0.115156E+06   0.115104E+06   0.114824E+06   0.122903E+06  -0.606941E+00   0.114470E+06   0.114470E+06   0.445036E+01
   0.687705E-04   0.114824E+06   0.114823E+06   0.153088E+06   0.153085E+06   0.115156E+06   0.115104E+06   0.114823E+06   0.122902E+06  -0.606941E+00   0.114470E+06   0.114470E+06   0.454022E+01
   0.701591E-04   0.114824E+06   0.114823E+06   0.153087E+06   0.153084E+06   0.115156E+06   0.115104E+06   0.114823E+06   0.122902E+06  -0.606941E+00   0.114470E+06   0.114470E+06   0.463190E+01
   0.715758E-04   0.114824E+06   0.114823E+06   0.153087E+06   0.153084E+06   0.115156E+06   0.115104E+06   0.114823E+06   0.122902E+06  -0.606941E+00   0.114470E+06   0.114470E+06   0.472543E+01
   0.730211E-04   0.114824E+06   0.114823E+06   0.153086E+06   0.153083E+06   0.115156E+06   0.115104E+06   0.114823E+06   0.122902E+06  -0.606940E+00   0.114470E+06   0.114470E+06   0.482084E+01
   0.744956E-04   0.114824E+06   0.114823E+06   0.153086E+06   0.153082E+06   0.115156E+06   0.115104E+06   0.114823E+06   0.122902E+06  -0.606940E+00   0.114470E+06   0.114470E+06   0.491819E+01
   0.759999E-04   0.114824E+06   0.114823E+06   0.153085E+06   0.153082E+06   0.115156E+06   0.115104E+06   0.114823E+06   0.122902E+06  -0.606939E+00   0.114470E+06   0.114470E+06   0.501750E+01
   0.775345E-04   0.114824E+06   0.114823E+06   0.153084E+06   0.153081E+06   0.115156E+06   0.115104E+06   0.114823E+06   0.122902E+06  -0.606939E+00   0.114470E+06   0.114470E+06   0.511881E+01
   0.791001E-04   0.114824E+06   0.114823E+06   0.153084E+06   0.153080E+06   0.115156E+06   0.115104E+06   0.114823E+06   0.122902E+06  -0.606939E+00   0.114470E+06   0.114470E+06   0.522217E+01
   0.806974E-04   0.114823E+06   0.114823E+06   0.153083E+06   0.153079E+06   0.115156E+06   0.115104E+06   0.114823E+06   0.122902E+06  -0.606938E+00   0.114470E+06   0.114470E+06   0.532762E+01
   0.823268E-04   0.114823E+06   0.114823E+06   0.153082E+06   0.153079E+06   0.115156E+06   0.115104E+06   0.114823E+06   0.122902E+06  -0.606938E+00   0.114470E+06   0.114470E+06   0.543519E+01
   0.839892E-04   0.114823E+06   0.114823E+06   0.153082E+06   0.153078E+06   0.115156E+06   0.115103E+06   0.114823E+06   0.122902E+06  -0.606937E+00   0.114470E+06   0.114470E+06   0.554494E+01
   0.856852E-04   0.114823E+06   0.114823E+06   0.153081E+06   0.153077E+06   0.115156E+06   0.115103E+06   0.114823E+06   0.122902E+06  -0.606937E+00   0.114470E+06   0.114470E+06   0.565691E+01
   0.874154E-04   0.114823E+06   0.114823E+06   0.153080E+06   0.153076E+06   0.115156E+06   0.115103E+06   0.114823E+06   0.122902E+06  -0.606936E+00   0.114470E+06   0.114469E+06   0.577113E+01
   0.891806E-04   0.114823E+06   0.114823E+06   0.153079E+06   0.153075E+06   0.115156E+06   0.115103E+06   0.114823E+06   0.122901E+06  -0.606936E+00   0.114470E+06   0.114469E+06   0.588766E+01
   0.909814E-04   0.114823E+06   0.114823E+06   0.153079E+06   0.153074E+06   0.115155E+06   0.115103E+06   0.114823E+06   0.122901E+06  -0.606935E+00   0.114470E+06   0.114469E+06   0.600655E+01
   0.928185E-04   0.114823E+06   0.114823E+06   0.153078E+06   0.153073E+06   0.115155E+06   0.115103E+06   0.114823E+06   0.122901E+06  -0.606935E+00   0.114470E+06   0.114469E+06   0.612783E+01
   0.946928E-04   0.114823E+06   0.114823E+06   0.153077E+06   0.153072E+06   0.115155E+06   0.115103E+06   0.114823E+06   0.122901E+06  -0.606934E+00   0.114469E+06   0.114469E+06   0.625156E+01
   0.966048E-04   0.114823E+06   0.114822E+06   0.153076E+06   0.153071E+06   0.115155E+06   0.115103E+06   0.114822E+06   0.122901E+06  -0.606933E+00   0.114469E+06   0.114469E+06   0.637780E+01
   0.985556E-04   0.114823E+06   0.114822E+06   0.153075E+06   0.153070E+06   0.115155E+06   0.115103E+06   0.114822E+06   0.122901E+06  -0.606933E+00   0.114469E+06   0.114469E+06   0.650658E+01
   0.100546E-03   0.114823E+06   0.114822E+06   0.153074E+06   0.153068E+06   0.115155E+06   0.115103E+06   0.114822E+06   0.122901E+06  -0.606932E+00   0.114469E+06   0.114469E+06   0.663796E+01
   0.102576E-03   0.114823E+06   0.114822E+06   0.153073E+06   0.153067E+06   0.115155E+06   0.115103E+06   0.114822E+06   0.122901E+06  -0.606931E+00   0.114469E+06   0.114469E+06   0.677199E+01
   0.104647E-03   0.114823E+06   0.114822E+06   0.153072E+06   0.153066E+06   0.115155E+06   0.115103E+06   0.114822E+06   0.122900E+06  -0.606931E+00   0.114469E+06   0.114469E+06   0.690873E+01
   0.106760E-03   0.114823E+06   0.114822E+06   0.153071E+06   0.153064E+06   0.115155E+06   0.115103E+06   0.114822E+06   0.122900E+06  -0.606930E+00   0.114469E+06   0.114469E+06   0.704823E+01
   0.108916E-03   0.114823E+06   0.114822E+06   0.153070E+06   0.153063E+06   0.115155E+06   0.115103E+06   0.114822E+06   0.122900E+06  -0.606929E+00   0.114469E+06   0.114469E+06   0.719055E+01
   0.111115E-03   0.114823E+06   0.114822E+06   0.153068E+06   0.153062E+06   0.115155E+06   0.115102E+06   0.114822E+06   0.122900E+06  -0.606928E+00   0.114469E+06   0.114469E+06   0.733574E+01
   0.113359E-03   0.114822E+06   0.114822E+06   0.153067E+06   0.153060E+06   0.115155E+06   0.115102E+06   0.114822E+06   0.122900E+06  -0.606927E+00   0.114469E+06   0.114468E+06   0.748386E+01
   0.115648E-03   0.114822E+06   0.114822E+06   0.153066E+06   0.153058E+06   0.115154E+06   0.115102E+06   0.114822E+06   0.122900E+06  -0.606926E+00   0.114469E+06   0.114468E+06   0.763497E+01
   0.117983E-03   0.114822E+06   0.114821E+06   0.153065E+06   0.153057E+06   0.115154E+06   0.115102E+06   0.114821E+06   0.122899E+06  -0.606925E+00   0.114469E+06   0.114468E+06   0.778913E+01
   0.120366E-03   0.114822E+06   0.114821E+06   0.153063E+06   0.153055E+06   0.115154E+06   0.115102E+06   0.114821E+06   0.122899E+06  -0.606924E+00   0.114468E+06   0.114468E+06   0.794641E+01
   0.122796E-03   0.114822E+06   0.114821E+06   0.153062E+06   0.153053E+06   0.115154E+06   0.115102E+06   0.114821E+06   0.122899E+06  -0.606923E+00   0.114468E+06   0.114468E+06   0.810686E+01
   0.125276E-03   0.114822E+06   0.114821E+06   0.153060E+06   0.153051E+06   0.115154E+06   0.115102E+06   0.114821E+06   0.122899E+06  -0.606922E+00   0.114468E+06   0.114468E+06   0.827055E+01
   0.127805E-03   0.114822E+06   0.114821E+06   0.153058E+06   0.153049E+06   0.115154E+06   0.115102E+06   0.114821E+06   0.122899E+06  -0.606921E+00   0.114468E+06   0.114468E+06   0.843754E+01
   0.130386E-03   0.114822E+06   0.114821E+06   0.153057E+06   0.153047E+06   0.115154E+06   0.115101E+06   0.114821E+06   0.122898E+06  -0.606920E+00   0.114468E+06   0.114468E+06   0.860791E+01
   0.133019E-03   0.114822E+06   0.114821E+06   0.153055E+06   0.153045E+06   0.115154E+06   0.115101E+06   0.114821E+06   0.122898E+06  -0.606919E+00   0.114468E+06   0.114467E+06   0.878172E+01
   0.135705E-03   0.114822E+06   0.114820E+06   0.153053E+06   0.153043E+06   0.115153E+06   0.115101E+06   0.114820E+06   0.122898E+06  -0.606918E+00   0.114468E+06   0.114467E+06   0.895903E+01
   0.138445E-03   0.114821E+06   0.114820E+06   0.153051E+06   0.153041E+06   0.115153E+06   0.115101E+06   0.114820E+06   0.122898E+06  -0.606916E+00   0.114468E+06   0.114467E+06   0.913993E+01
   0.141241E-03   0.114821E+06   0.114820E+06   0.153049E+06   0.153038E+06   0.115153E+06   0.115101E+06   0.114820E+06   0.122897E+06  -0.606915E+00   0.114468E+06   0.114467E+06   0.932447E+01
   0.144093E-03   0.114821E+06   0.114820E+06   0.153047E+06   0.153036E+06   0.115153E+06   0.115101E+06   0.114820E+06   0.122897E+06  -0.606914E+00   0.114467E+06   0.114467E+06   0.951275E+01
   0.147002E-03   0.114821E+06   0.114820E+06   0.153045E+06   0.153033E+06   0.115153E+06   0.115101E+06   0.114820E+06   0.122897E+06  -0.606912E+00   0.114467E+06   0.114467E+06   0.970482E+01
   0.149971E-03   0.114821E+06   0.114819E+06   0.153043E+06   0.153030E+06   0.115153E+06   0.115100E+06   0.114819E+06   0.122896E+06  -0.606911E+00   0.114467E+06   0.114467E+06   0.990077E+01
   0.152999E-03   0.114821E+06   0.114819E+06   0.153041E+06   0.153028E+06   0.115152E+06   0.115100E+06   0.114819E+06   0.122896E+06  -0.606909E+00   0.114467E+06   0.114466E+06   0.101007E+02
   0.156089E-03   0.114821E+06   0.114819E+06   0.153038E+06   0.153025E+06   0.115152E+06   0.115100E+06   0.114819E+06   0.122896E+06  -0.606908E+00   0.114467E+06   0.114466E+06   0.103046E+02
   0.159240E-03   0.114820E+06   0.114819E+06   0.153036E+06   0.153022E+06   0.115152E+06   0.115100E+06   0.114819E+06   0.122896E+06  -0.606906E+00   0.114467E+06   0.114466E+06   0.105127E+02
   0.162456E-03   0.114820E+06   0.114819E+06   0.153033E+06   0.153018E+06   0.115152E+06   0.115100E+06   0.114819E+06   0.122895E+06  -0.606904E+00   0.114466E+06   0.114466E+06   0.107249E+02
   0.165736E-03   0.114820E+06   0.114818E+06   0.153031E+06   0.153015E+06   0.115152E+06   0.115099E+06   0.114818E+06   0.122895E+06  -0.606902E+00   0.114466E+06   0.114466E+06   0.109415E+02
   0.169083E-03   0.114820E+06   0.114818E+06   0.153028E+06   0.153012E+06   0.115151E+06   0.115099E+06   0.114818E+06   0.122894E+06  -0.606900E+00   0.114466E+06   0.114465E+06   0.111624E+02
   0.172497E-03   0.114820E+06   0.114818E+06   0.153025E+06   0.153008E+06   0.115151E+06   0.115099E+06   0.114818E+06   0.122894E+06  -0.606898E+00   0.114466E+06   0.114465E+06   0.113878E+02
   0.175980E-03   0.114819E+06   0.114817E+06   0.153022E+06   0.153004E+06   0.115151E+06   0.115099E+06   0.114817E+06   0.122894E+06  -0.606896E+00   0.114466E+06   0.114465E+06   0.116177E+02
   0.179534E-03   0.114819E+06   0.114817E+06   0.153019E+06   0.153000E+06   0.115151E+06   0.115098E+06   0.114817E+06   0.122893E+06  -0.606894E+00   0.114465E+06   0.114465E+06   0.118523E+02
   0.183159E-03   0.114819E+06   0.114817E+06   0.153015E+06   0.152996E+06   0.115150E+06   0.115098E+06   0.114817E+06   0.122893E+06  -0.606892E+00   0.114465E+06   0.114464E+06   0.120916E+02
   0.186858E-03   0.114819E+06   0.114817E+06   0.153012E+06   0.152992E+06   0.115150E+06   0.115098E+06   0.114817E+06   0.122892E+06  -0.606889E+00   0.114465E+06   0.114464E+06   0.123357E+02
   0.190631E-03   0.114819E+06   0.114816E+06   0.153008E+06   0.152988E+06   0.115150E+06   0.115098E+06   0.114816E+06   0.122892E+06  -0.606887E+00   0.114465E+06   0.114464E+06   0.125848E+02
   0.194480E-03   0.114818E+06   0.114816E+06   0.153005E+06   0.152983E+06   0.115150E+06   0.115097E+06   0.114816E+06   0.122891E+06  -0.606885E+00   0.114464E+06   0.114463E+06   0.128389E+02
   0.198407E-03   0.114818E+06   0.114816E+06   0.153001E+06   0.152978E+06   0.115149E+06   0.115097E+06   0.114816E+06   0.122891E+06  -0.606882E+00   0.114464E+06   0.114463E+06   0.130981E+02
   0.202414E-03   0.114818E+06   0.114815E+06   0.152997E+06   0.152974E+06   0.115149E+06   0.115097E+06   0.114815E+06   0.122890E+06  -0.606879E+00   0.114464E+06   0.114463E+06   0.133625E+02
