#          k/h    CDM            baryon         photon         nu             mass_nu        total          no_nu          total_de       Weyl           v_CDM          v_b            v_b-v_c     
   0.144090E+00   0.783182E+04   0.198409E+04  -0.313805E+01   0.345480E+01   0.435452E+04   0.400959E+04   0.198409E+04   0.400954E+04  -0.205991E-01   0.464456E+04   0.364415E+04   0.236226E+02
   0.145449E+00   0.766040E+04   0.207608E+04  -0.133668E+01   0.952212E+00   0.421235E+04   0.390150E+04   0.207608E+04   0.390147E+04  -0.200436E-01   0.451972E+04   0.361091E+04   0.212591E+02
   0.146807E+00   0.749428E+04   0.217046E+04   0.137782E+01  -0.817401E+00   0.407573E+04   0.379849E+04   0.217046E+04   0.379852E+04  -0.195142E-01   0.440011E+04   0.358042E+04   0.189972E+02
   0.148165E+00   0.733316E+04   0.226501E+04   0.413866E+01  -0.123874E+01   0.394433E+04   0.369997E+04   0.226501E+04   0.370008E+04  -0.190079E-01   0.428526E+04   0.355144E+04   0.168509E+02
   0.149524E+00   0.717674E+04   0.235761E+04   0.613268E+01  -0.258812E+00   0.381784E+04   0.360536E+04   0.235761E+04   0.360555E+04  -0.185217E-01   0.417466E+04   0.352283E+04   0.148323E+02
   0.150882E+00   0.702472E+04   0.244627E+04   0.682639E+01   0.162194E+01   0.369594E+04   0.351410E+04   0.244627E+04   0.351434E+04  -0.180527E-01   0.406786E+04   0.349349E+04   0.129520E+02
   0.152241E+00   0.687683E+04   0.252916E+04   0.609691E+01   0.357605E+01   0.357833E+04   0.342567E+04   0.252916E+04   0.342591E+04  -0.175982E-01   0.396442E+04   0.346246E+04   0.112181E+02
   0.153599E+00   0.673280E+04   0.260459E+04   0.423733E+01   0.479239E+01   0.346472E+04   0.333956E+04   0.260459E+04   0.333977E+04  -0.171557E-01   0.386391E+04   0.342884E+04   0.963732E+01
   0.154957E+00   0.659236E+04   0.267108E+04   0.184348E+01   0.479502E+01   0.335481E+04   0.325532E+04   0.267108E+04   0.325545E+04  -0.167228E-01   0.376595E+04   0.339185E+04   0.821404E+01
   0.156316E+00   0.645526E+04   0.272731E+04  -0.377557E+00   0.361348E+01   0.324835E+04   0.317253E+04   0.272731E+04   0.317257E+04  -0.162974E-01   0.367016E+04   0.335082E+04   0.695096E+01
   0.157674E+00   0.632128E+04   0.277217E+04  -0.181757E+01   0.174484E+01   0.314508E+04   0.309081E+04   0.277217E+04   0.309078E+04  -0.158774E-01   0.357623E+04   0.330518E+04   0.584893E+01
   0.159032E+00   0.619020E+04   0.280474E+04  -0.213477E+01  -0.665694E-01   0.304477E+04   0.300984E+04   0.280474E+04   0.300977E+04  -0.154613E-01   0.348384E+04   0.325447E+04   0.490707E+01
   0.160391E+00   0.606182E+04   0.282431E+04  -0.133392E+01  -0.113588E+01   0.294720E+04   0.292932E+04   0.282431E+04   0.292926E+04  -0.150476E-01   0.339273E+04   0.319838E+04   0.412286E+01
   0.161749E+00   0.593596E+04   0.283039E+04   0.257933E+00  -0.110544E+01   0.285220E+04   0.284903E+04   0.283039E+04   0.284902E+04  -0.146351E-01   0.330268E+04   0.313665E+04   0.349226E+01
   0.163108E+00   0.581245E+04   0.282265E+04   0.210656E+01  -0.700408E-01   0.275959E+04   0.276877E+04   0.282265E+04   0.276883E+04  -0.142227E-01   0.321348E+04   0.306919E+04   0.300983E+01
   0.164466E+00   0.569116E+04   0.280101E+04   0.363743E+01   0.148284E+01   0.266921E+04   0.268839E+04   0.280101E+04   0.268852E+04  -0.138097E-01   0.312498E+04   0.299597E+04   0.266882E+01
   0.165824E+00   0.557195E+04   0.276554E+04   0.440359E+01   0.288495E+01   0.258091E+04   0.260778E+04   0.276554E+04   0.260796E+04  -0.133956E-01   0.303705E+04   0.291709E+04   0.246137E+01
   0.167183E+00   0.545473E+04   0.271652E+04   0.420623E+01   0.356033E+01   0.249459E+04   0.252688E+04   0.271652E+04   0.252707E+04  -0.129800E-01   0.294961E+04   0.283273E+04   0.237861E+01
   0.168541E+00   0.533939E+04   0.265437E+04   0.313661E+01   0.324880E+01   0.241013E+04   0.244567E+04   0.265437E+04   0.244582E+04  -0.125628E-01   0.286259E+04   0.274317E+04   0.241080E+01
   0.169900E+00   0.522587E+04   0.257971E+04   0.153225E+01   0.209378E+01   0.232744E+04   0.236415E+04   0.257971E+04   0.236423E+04  -0.121441E-01   0.277598E+04   0.264877E+04   0.254753E+01
   0.171258E+00   0.511412E+04   0.249329E+04  -0.134938E+00   0.566499E+00   0.224647E+04   0.228238E+04   0.249329E+04   0.228239E+04  -0.117241E-01   0.268978E+04   0.254996E+04   0.277782E+01
   0.172616E+00   0.500409E+04   0.239597E+04  -0.140200E+01  -0.736015E+00   0.216715E+04   0.220045E+04   0.239597E+04   0.220039E+04  -0.113032E-01   0.260402E+04   0.244724E+04   0.309030E+01
   0.173975E+00   0.489576E+04   0.228875E+04  -0.194720E+01  -0.133317E+01   0.208946E+04   0.211846E+04   0.228875E+04   0.211838E+04  -0.108821E-01   0.251875E+04   0.234115E+04   0.347336E+01
   0.175333E+00   0.478912E+04   0.217273E+04  -0.167374E+01  -0.104577E+01   0.201338E+04   0.203657E+04   0.217273E+04   0.203650E+04  -0.104614E-01   0.243406E+04   0.223229E+04   0.391526E+01
   0.176692E+00   0.468417E+04   0.204908E+04  -0.724117E+00  -0.530942E-01   0.193890E+04   0.195493E+04   0.204908E+04   0.195491E+04  -0.100421E-01   0.235003E+04   0.212131E+04   0.440431E+01
   0.178050E+00   0.458093E+04   0.191905E+04   0.574913E+00   0.119455E+01   0.186602E+04   0.187374E+04   0.191905E+04   0.187377E+04  -0.962501E-02   0.226680E+04   0.200886E+04   0.492899E+01
   0.179408E+00   0.447942E+04   0.178392E+04   0.181674E+01   0.216663E+01   0.179476E+04   0.179318E+04   0.178392E+04   0.179327E+04  -0.921124E-02   0.218448E+04   0.189562E+04   0.547805E+01
   0.180767E+00   0.437967E+04   0.164501E+04   0.263586E+01   0.246641E+01   0.172513E+04   0.171347E+04   0.164501E+04   0.171359E+04  -0.880181E-02   0.210322E+04   0.178228E+04   0.604062E+01
   0.182125E+00   0.428172E+04   0.150366E+04   0.280984E+01   0.198236E+01   0.165715E+04   0.163481E+04   0.150366E+04   0.163493E+04  -0.839784E-02   0.202317E+04   0.166954E+04   0.660634E+01
   0.183484E+00   0.418562E+04   0.136118E+04   0.231420E+01   0.919845E+00   0.159086E+04   0.155744E+04   0.136118E+04   0.155753E+04  -0.800044E-02   0.194448E+04   0.155807E+04   0.716541E+01
   0.184842E+00   0.409141E+04   0.121890E+04   0.131741E+01  -0.294207E+00   0.152629E+04   0.148156E+04   0.121890E+04   0.148160E+04  -0.761074E-02   0.186732E+04   0.144853E+04   0.770871E+01
   0.186200E+00   0.399914E+04   0.107808E+04   0.121012E+00  -0.119034E+01   0.146348E+04   0.140740E+04   0.107808E+04   0.140738E+04  -0.722986E-02   0.179184E+04   0.134156E+04   0.822784E+01
   0.187559E+00   0.390886E+04   0.939945E+03  -0.934719E+00  -0.144464E+01   0.140247E+04   0.133517E+04   0.939945E+03   0.133511E+04  -0.685889E-02   0.171821E+04   0.123777E+04   0.871520E+01
   0.188917E+00   0.382063E+04   0.805663E+03  -0.157042E+01  -0.100107E+01   0.134331E+04   0.126507E+04   0.805663E+03   0.126501E+04  -0.649888E-02   0.164655E+04   0.113772E+04   0.916400E+01
   0.190276E+00   0.373449E+04   0.676319E+03  -0.164381E+01  -0.821839E-01   0.128603E+04   0.119731E+04   0.676319E+03   0.119725E+04  -0.615081E-02   0.157704E+04   0.104193E+04   0.956835E+01
   0.191634E+00   0.365050E+04   0.552919E+03  -0.118201E+01   0.911023E+00   0.123067E+04   0.113205E+04   0.552919E+03   0.113203E+04  -0.581561E-02   0.150978E+04   0.950869E+03   0.992323E+01
   0.192992E+00   0.356869E+04   0.436371E+03  -0.363218E+00   0.156594E+01   0.117727E+04   0.106946E+04   0.436371E+03   0.106947E+04  -0.549409E-02   0.144491E+04   0.864947E+03   0.102245E+02
   0.194351E+00   0.348910E+04   0.327487E+03   0.543779E+00   0.162272E+01   0.112584E+04   0.100967E+04   0.327487E+03   0.100971E+04  -0.518699E-02   0.138254E+04   0.784523E+03   0.104691E+02
   0.195709E+00   0.341177E+04   0.226968E+03   0.126245E+01   0.107119E+01   0.107641E+04   0.952802E+03   0.226968E+03   0.952859E+03  -0.489492E-02   0.132275E+04   0.709895E+03   0.106545E+02
   0.197068E+00   0.333672E+04   0.135403E+03   0.158860E+01   0.144589E+00   0.102898E+04   0.898958E+03   0.135403E+03   0.899011E+03  -0.461837E-02   0.126564E+04   0.641295E+03   0.107793E+02
   0.198426E+00   0.326397E+04   0.532667E+02   0.144485E+01  -0.783104E+00   0.983584E+03   0.848212E+03   0.532667E+02   0.848247E+03  -0.435775E-02   0.121125E+04   0.578894E+03   0.108429E+02
   0.199784E+00   0.319353E+04  -0.190834E+02   0.895246E+00  -0.135159E+01   0.940208E+03   0.800619E+03  -0.190834E+02   0.800628E+03  -0.411332E-02   0.115964E+04   0.522799E+03   0.108456E+02
   0.201143E+00   0.312540E+04  -0.814078E+02   0.118333E+00  -0.135695E+01   0.898853E+03   0.756213E+03  -0.814078E+02   0.756197E+03  -0.388524E-02   0.111084E+04   0.473054E+03   0.107883E+02
   0.202501E+00   0.305958E+04  -0.133583E+03  -0.651303E+00  -0.826508E+00   0.859507E+03   0.715000E+03  -0.133583E+03   0.714967E+03  -0.367355E-02   0.106484E+04   0.429641E+03   0.106725E+02
   0.203860E+00   0.299605E+04  -0.175600E+03  -0.119420E+01   0.124042E-02   0.822149E+03   0.676964E+03  -0.175600E+03   0.676926E+03  -0.347816E-02   0.102165E+04   0.392481E+03   0.105008E+02
   0.205218E+00   0.293479E+04  -0.207560E+03  -0.136871E+01   0.779805E+00   0.786752E+03   0.642067E+03  -0.207560E+03   0.642035E+03  -0.329887E-02   0.981234E+03   0.361438E+03   0.102758E+02
   0.206576E+00   0.287577E+04  -0.229669E+03  -0.114757E+01   0.119675E+01   0.753276E+03   0.610245E+03  -0.229669E+03   0.610226E+03  -0.313537E-02   0.943548E+03   0.336324E+03   0.100012E+02
   0.207935E+00   0.281894E+04  -0.242232E+03  -0.619361E+00   0.109664E+01   0.721675E+03   0.581415E+03  -0.242232E+03   0.581411E+03  -0.298725E-02   0.908532E+03   0.316897E+03   0.968077E+01
   0.209293E+00   0.276427E+04  -0.245649E+03   0.436949E-01   0.536730E+00   0.691897E+03   0.555473E+03  -0.245649E+03   0.555482E+03  -0.285396E-02   0.876108E+03   0.302872E+03   0.931884E+01
   0.210652E+00   0.271168E+04  -0.240402E+03   0.640211E+00  -0.244098E+00   0.663882E+03   0.532298E+03  -0.240402E+03   0.532315E+03  -0.273491E-02   0.846187E+03   0.293922E+03   0.892004E+01
   0.212010E+00   0.266113E+04  -0.227052E+03   0.999564E+00  -0.927440E+00   0.637567E+03   0.511754E+03  -0.227052E+03   0.511772E+03  -0.262937E-02   0.818663E+03   0.289681E+03   0.848923E+01
   0.213368E+00   0.261255E+04  -0.206227E+03   0.102956E+01  -0.124524E+01   0.612881E+03   0.493691E+03  -0.206227E+03   0.493705E+03  -0.253658E-02   0.793419E+03   0.289754E+03   0.803147E+01
   0.214727E+00   0.256584E+04  -0.178613E+03   0.738757E+00  -0.108468E+01   0.589751E+03   0.477945E+03  -0.178613E+03   0.477953E+03  -0.245568E-02   0.770327E+03   0.293718E+03   0.755195E+01
   0.216085E+00   0.252095E+04  -0.144942E+03   0.228465E+00  -0.527342E+00   0.568099E+03   0.464343E+03  -0.144942E+03   0.464342E+03  -0.238578E-02   0.749250E+03   0.301132E+03   0.705587E+01
   0.217443E+00   0.247777E+04  -0.105989E+03  -0.341695E+00   0.190533E+00   0.547841E+03   0.452700E+03  -0.105989E+03   0.452692E+03  -0.232593E-02   0.730043E+03   0.311537E+03   0.654844E+01
   0.218802E+00   0.243623E+04  -0.625523E+02  -0.803156E+00   0.777815E+00   0.528889E+03   0.442827E+03  -0.625523E+02   0.442813E+03  -0.227516E-02   0.712554E+03   0.324466E+03   0.603479E+01
   0.220160E+00   0.239623E+04  -0.154515E+02  -0.102767E+01   0.100646E+01   0.511155E+03   0.434527E+03  -0.154515E+02   0.434509E+03  -0.223247E-02   0.696628E+03   0.339448E+03   0.551992E+01
   0.221519E+00   0.235768E+04   0.344871E+02  -0.962198E+00   0.800007E+00   0.494546E+03   0.427601E+03   0.344871E+02   0.427582E+03  -0.219684E-02   0.682107E+03   0.356011E+03   0.500863E+01
   0.222877E+00   0.232048E+04   0.864383E+02  -0.640196E+00   0.258457E+00   0.478970E+03   0.421852E+03   0.864383E+02   0.421835E+03  -0.216725E-02   0.668830E+03   0.373692E+03   0.450551E+01
   0.224235E+00   0.228454E+04   0.139588E+03  -0.167219E+00  -0.388044E+00   0.464336E+03   0.417081E+03   0.139588E+03   0.417070E+03  -0.214271E-02   0.656638E+03   0.392037E+03   0.401486E+01
   0.225594E+00   0.224976E+04   0.193142E+03   0.313484E+00  -0.875693E+00   0.450555E+03   0.413098E+03   0.193142E+03   0.413095E+03  -0.212222E-02   0.645374E+03   0.410609E+03   0.354069E+01
   0.226952E+00   0.221604E+04   0.246333E+03   0.664407E+00  -0.101346E+01   0.437539E+03   0.409716E+03   0.246333E+03   0.409722E+03  -0.210482E-02   0.634883E+03   0.428991E+03   0.308665E+01
   0.228311E+00   0.218331E+04   0.298431E+03   0.793177E+00  -0.756700E+00   0.425204E+03   0.406757E+03   0.298431E+03   0.406771E+03  -0.208959E-02   0.625016E+03   0.446789E+03   0.265601E+01
   0.229669E+00   0.215146E+04   0.348748E+03   0.676742E+00  -0.219816E+00   0.413467E+03   0.404049E+03   0.348748E+03   0.404068E+03  -0.207565E-02   0.615630E+03   0.463637E+03   0.225167E+01
   0.231027E+00   0.212041E+04   0.396645E+03   0.364171E+00   0.374951E+00   0.402248E+03   0.401433E+03   0.396645E+03   0.401450E+03  -0.206218E-02   0.606589E+03   0.479198E+03   0.187612E+01
   0.232386E+00   0.209008E+04   0.441537E+03  -0.415650E-01   0.789915E+00   0.391473E+03   0.398758E+03   0.441537E+03   0.398769E+03  -0.204840E-02   0.597766E+03   0.493170E+03   0.153141E+01
   0.233744E+00   0.206039E+04   0.482899E+03  -0.416410E+00   0.867283E+00   0.381069E+03   0.395887E+03   0.482899E+03   0.395886E+03  -0.203361E-02   0.589042E+03   0.505283E+03   0.121918E+01
   0.235103E+00   0.203128E+04   0.520269E+03  -0.652351E+00   0.589320E+00   0.370969E+03   0.392694E+03   0.520269E+03   0.392681E+03  -0.201717E-02   0.580308E+03   0.515308E+03   0.940673E+00
   0.236461E+00   0.200266E+04   0.553250E+03  -0.687851E+00   0.805876E-01   0.361111E+03   0.389069E+03   0.553250E+03   0.389048E+03  -0.199852E-02   0.571468E+03   0.523049E+03   0.696678E+00
   0.237819E+00   0.197448E+04   0.581514E+03  -0.523148E+00  -0.446655E+00   0.351440E+03   0.384918E+03   0.581514E+03   0.384895E+03  -0.197718E-02   0.562434E+03   0.528352E+03   0.487596E+00
   0.239178E+00   0.194669E+04   0.604802E+03  -0.216791E+00  -0.780166E+00   0.341907E+03   0.380162E+03   0.604802E+03   0.380143E+03  -0.195273E-02   0.553133E+03   0.531099E+03   0.313434E+00
   0.240536E+00   0.191922E+04   0.622923E+03   0.134561E+00  -0.792449E+00   0.332471E+03   0.374736E+03   0.622923E+03   0.374728E+03  -0.192485E-02   0.543501E+03   0.531212E+03   0.173820E+00
   0.241895E+00   0.189206E+04   0.635757E+03   0.426316E+00  -0.488802E+00   0.323095E+03   0.368591E+03   0.635757E+03   0.368598E+03  -0.189328E-02   0.533487E+03   0.528650E+03   0.680306E-01
   0.243253E+00   0.186514E+04   0.643253E+03   0.576798E+00  -0.755230E-03   0.313748E+03   0.361695E+03   0.643253E+03   0.361714E+03  -0.185785E-02   0.523053E+03   0.523410E+03  -0.499130E-02
   0.244611E+00   0.183845E+04   0.645424E+03   0.549781E+00   0.470659E+00   0.304405E+03   0.354028E+03   0.645424E+03   0.354052E+03  -0.181846E-02   0.512172E+03   0.515523E+03  -0.466061E-01
   0.245970E+00   0.181196E+04   0.642346E+03   0.362602E+00   0.737494E+00   0.295047E+03   0.345583E+03   0.642346E+03   0.345606E+03  -0.177508E-02   0.500828E+03   0.505054E+03  -0.584500E-01
   0.247328E+00   0.178564E+04   0.634158E+03   0.782570E-01   0.699536E+00   0.285658E+03   0.336369E+03   0.634158E+03   0.336382E+03  -0.172775E-02   0.489017E+03   0.492100E+03  -0.424040E-01
   0.248687E+00   0.175950E+04   0.621054E+03  -0.215364E+00   0.381468E+00   0.276231E+03   0.326407E+03   0.621054E+03   0.326406E+03  -0.167657E-02   0.476745E+03   0.476787E+03  -0.561711E-03
   0.250045E+00   0.173352E+04   0.603279E+03  -0.432394E+00  -0.810477E-01   0.266762E+03   0.315729E+03   0.603279E+03   0.315714E+03  -0.162173E-02   0.464029E+03   0.459267E+03   0.648041E-01
   0.251403E+00   0.170770E+04   0.581128E+03  -0.513899E+00  -0.499149E+00   0.257252E+03   0.304380E+03   0.581128E+03   0.304356E+03  -0.156344E-02   0.450893E+03   0.439716E+03   0.151275E+00
   0.252762E+00   0.168204E+04   0.554934E+03  -0.443638E+00  -0.707939E+00   0.247709E+03   0.292414E+03   0.554934E+03   0.292390E+03  -0.150199E-02   0.437372E+03   0.418330E+03   0.256321E+00
   0.254120E+00   0.165656E+04   0.525072E+03  -0.250575E+00  -0.631594E+00   0.238146E+03   0.279897E+03   0.525072E+03   0.279879E+03  -0.143770E-02   0.423507E+03   0.395324E+03   0.377334E+00
   0.255479E+00   0.163126E+04   0.491944E+03   0.191773E-02  -0.310809E+00   0.228576E+03   0.266899E+03   0.491944E+03   0.266894E+03  -0.137095E-02   0.409345E+03   0.370926E+03   0.511659E+00
   0.256837E+00   0.160616E+04   0.455979E+03   0.236310E+00   0.117183E+00   0.219018E+03   0.253498E+03   0.455979E+03   0.253508E+03  -0.130213E-02   0.394942E+03   0.345375E+03   0.656628E+00
   0.258195E+00   0.158128E+04   0.417626E+03   0.384252E+00   0.476531E+00   0.209492E+03   0.239778E+03   0.417626E+03   0.239797E+03  -0.123167E-02   0.380355E+03   0.318918E+03   0.809589E+00
   0.259554E+00   0.155665E+04   0.377347E+03   0.406031E+00   0.624295E+00   0.200021E+03   0.225824E+03   0.377347E+03   0.225846E+03  -0.116001E-02   0.365649E+03   0.291809E+03   0.967934E+00
   0.260912E+00   0.153228E+04   0.335612E+03   0.300694E+00   0.506588E+00   0.190629E+03   0.211725E+03   0.335612E+03   0.211743E+03  -0.108760E-02   0.350888E+03   0.264300E+03   0.112913E+01
   0.262271E+00   0.150820E+04   0.292891E+03   0.104353E+00   0.177369E+00   0.181340E+03   0.197572E+03   0.292891E+03   0.197578E+03  -0.101492E-02   0.336139E+03   0.236645E+03   0.129073E+01
   0.263629E+00   0.148444E+04   0.249654E+03  -0.122213E+00  -0.226448E+00   0.172183E+03   0.183456E+03   0.249654E+03   0.183449E+03  -0.942430E-03   0.321473E+03   0.209089E+03   0.145042E+01
   0.264987E+00   0.146103E+04   0.206360E+03  -0.312510E+00  -0.542283E+00   0.163184E+03   0.169467E+03   0.206360E+03   0.169449E+03  -0.870594E-03   0.306957E+03   0.181875E+03   0.160602E+01
   0.266346E+00   0.143800E+04   0.163455E+03  -0.413977E+00  -0.647685E+00   0.154371E+03   0.155693E+03   0.163455E+03   0.155670E+03  -0.799865E-03   0.292658E+03   0.155233E+03   0.175551E+01
   0.267704E+00   0.141537E+04   0.121367E+03  -0.402576E+00  -0.508078E+00   0.145773E+03   0.142222E+03   0.121367E+03   0.142201E+03  -0.730685E-03   0.278642E+03   0.129381E+03   0.189704E+01
   0.269063E+00   0.139317E+04   0.804995E+02  -0.288319E+00  -0.187915E+00   0.137415E+03   0.129133E+03   0.804995E+02   0.129121E+03  -0.663472E-03   0.264973E+03   0.104523E+03   0.202894E+01
   0.270421E+00   0.137142E+04   0.412318E+02  -0.110602E+00   0.178101E+00   0.129324E+03   0.116505E+03   0.412318E+02   0.116504E+03  -0.598618E-03   0.251710E+03   0.808477E+02   0.214976E+01
   0.271779E+00   0.135016E+04   0.391218E+01   0.747938E-01   0.441029E+00   0.121521E+03   0.104408E+03   0.391218E+01   0.104417E+03  -0.536489E-03   0.238910E+03   0.585247E+02   0.225823E+01
   0.273138E+00   0.132940E+04  -0.311439E+02   0.212800E+00   0.497720E+00   0.114029E+03   0.929046E+02  -0.311439E+02   0.929188E+02  -0.477412E-03   0.226623E+03   0.377052E+02   0.235329E+01
   0.274496E+00   0.130917E+04  -0.636562E+02   0.265087E+00   0.330742E+00   0.106866E+03   0.820530E+02  -0.636562E+02   0.820664E+02  -0.421683E-03   0.214897E+03   0.185199E+02   0.243410E+01
   0.275854E+00   0.128947E+04  -0.933817E+02   0.220384E+00   0.128285E-01   0.100049E+03   0.719024E+02  -0.933817E+02   0.719096E+02  -0.369555E-03   0.203772E+03   0.107837E+01   0.250002E+01
   0.277213E+00   0.127034E+04  -0.120116E+03   0.963741E-01  -0.324877E+00   0.935919E+02   0.624947E+02  -0.120116E+03   0.624930E+02  -0.321245E-03   0.193284E+03  -0.145316E+02   0.255063E+01
   0.278571E+00   0.125177E+04  -0.143696E+03  -0.669486E-01  -0.547020E+00   0.875073E+02   0.538644E+02  -0.143696E+03   0.538542E+02  -0.276927E-03   0.183461E+03  -0.282441E+02   0.258570E+01
   0.279930E+00   0.123379E+04  -0.163996E+03  -0.220105E+00  -0.568339E+00   0.818046E+02   0.460377E+02  -0.163996E+03   0.460222E+02  -0.236734E-03   0.174325E+03  -0.400154E+02   0.260519E+01
   0.281288E+00   0.121638E+04  -0.180932E+03  -0.319073E+00  -0.386348E+00   0.764907E+02   0.390325E+02  -0.180932E+03   0.390165E+02  -0.200758E-03   0.165894E+03  -0.498235E+02   0.260926E+01
   0.282646E+00   0.119957E+04  -0.194462E+03  -0.337881E+00  -0.799439E-01   0.715693E+02   0.328585E+02  -0.194462E+03   0.328465E+02  -0.169046E-03   0.158176E+03  -0.576678E+02   0.259824E+01
   0.284005E+00   0.118335E+04  -0.204579E+03  -0.275290E+00   0.224515E+00   0.670409E+02   0.275169E+02  -0.204579E+03   0.275114E+02  -0.141606E-03   0.151174E+03  -0.635685E+02   0.257262E+01
   0.285363E+00   0.116771E+04  -0.211316E+03  -0.153916E+00   0.405161E+00   0.629027E+02   0.230005E+02  -0.211316E+03   0.230016E+02  -0.118402E-03   0.144887E+03  -0.675652E+02   0.253306E+01
   0.286722E+00   0.115265E+04  -0.214742E+03  -0.124242E-01   0.393285E+00   0.591489E+02   0.192944E+02  -0.214742E+03   0.192999E+02  -0.993591E-04   0.139303E+03  -0.697164E+02   0.248033E+01
   0.288080E+00   0.113817E+04  -0.214959E+03   0.106580E+00   0.199348E+00   0.557711E+02   0.163764E+02  -0.214959E+03   0.163828E+02  -0.843652E-04   0.134409E+03  -0.700978E+02   0.241534E+01
   0.289438E+00   0.112424E+04  -0.212102E+03   0.169193E+00  -0.934459E-01   0.527581E+02   0.142176E+02  -0.212102E+03   0.142217E+02  -0.732725E-04   0.130184E+03  -0.688011E+02   0.233910E+01
   0.290797E+00   0.111085E+04  -0.206334E+03   0.159685E+00  -0.364525E+00   0.500971E+02   0.127831E+02  -0.206334E+03   0.127829E+02  -0.659014E-04   0.126602E+03  -0.659325E+02   0.225269E+01
   0.292155E+00   0.109799E+04  -0.197845E+03   0.841753E-01  -0.505297E+00   0.477730E+02   0.120326E+02  -0.197845E+03   0.120278E+02  -0.620434E-04   0.123633E+03  -0.616107E+02   0.215731E+01
   0.293514E+00   0.108563E+04  -0.186846E+03  -0.322735E-01  -0.462330E+00   0.457692E+02   0.119208E+02  -0.186846E+03   0.119129E+02  -0.614644E-04   0.121241E+03  -0.559655E+02   0.205417E+01
   0.294872E+00   0.107376E+04  -0.173570E+03  -0.153955E+00  -0.257241E+00   0.440670E+02   0.123981E+02  -0.173570E+03   0.123894E+02  -0.639078E-04   0.119389E+03  -0.491360E+02   0.194453E+01
   0.296230E+00   0.106234E+04  -0.158267E+03  -0.245527E+00   0.240209E-01   0.426463E+02   0.134110E+02  -0.158267E+03   0.134034E+02  -0.690978E-04   0.118034E+03  -0.412684E+02   0.182969E+01
   0.297589E+00   0.105136E+04  -0.141199E+03  -0.282357E+00   0.267368E+00   0.414852E+02   0.149024E+02  -0.141199E+03   0.148973E+02  -0.767430E-04   0.117132E+03  -0.325145E+02   0.171093E+01
   0.298947E+00   0.104078E+04  -0.122638E+03  -0.257218E+00   0.377053E+00   0.405604E+02   0.168131E+02  -0.122638E+03   0.168104E+02  -0.865394E-04   0.116636E+03  -0.230296E+02   0.158956E+01
   0.300306E+00   0.103059E+04  -0.102863E+03  -0.181533E+00   0.313531E+00   0.398478E+02   0.190817E+02  -0.102863E+03   0.190805E+02  -0.981743E-04   0.116497E+03  -0.129708E+02   0.146684E+01
   0.301664E+00   0.102074E+04  -0.821558E+02  -0.810799E-01   0.107783E+00   0.393227E+02   0.216461E+02  -0.821558E+02   0.216450E+02  -0.111330E-03   0.116666E+03  -0.249510E+01   0.134399E+01
   0.303022E+00   0.101122E+04  -0.607987E+02   0.123268E-01  -0.153008E+00   0.389602E+02   0.244440E+02  -0.607987E+02   0.244421E+02  -0.125689E-03   0.117094E+03   0.824229E+01   0.122220E+01
   0.304381E+00   0.100198E+04  -0.390698E+02   0.705454E-01  -0.361918E+00   0.387357E+02   0.274140E+02  -0.390698E+02   0.274109E+02  -0.140933E-03   0.117729E+03   0.190895E+02   0.110260E+01
   0.305739E+00   0.993012E+03  -0.172414E+02   0.773017E-01  -0.435679E+00   0.386251E+02   0.304959E+02  -0.172414E+02   0.304919E+02  -0.156753E-03   0.118523E+03   0.298998E+02   0.986233E+00
   0.307098E+00   0.984274E+03   0.442324E+01   0.325412E-01  -0.347439E+00   0.386050E+02   0.336312E+02   0.442324E+01   0.336271E+02  -0.172849E-03   0.119427E+03   0.405328E+02   0.874086E+00
   0.308456E+00   0.975740E+03   0.256728E+02  -0.481476E-01  -0.136044E+00   0.386525E+02   0.367638E+02   0.256728E+02   0.367603E+02  -0.188929E-03   0.120395E+03   0.508557E+02   0.767046E+00
   0.309814E+00   0.967384E+03   0.462698E+02  -0.138632E+00   0.111262E+00   0.387455E+02   0.398404E+02   0.462698E+02   0.398376E+02  -0.204721E-03   0.121381E+03   0.607449E+02   0.665911E+00
   0.311173E+00   0.959179E+03   0.659931E+02  -0.210147E+00   0.295080E+00   0.388626E+02   0.428104E+02   0.659931E+02   0.428080E+02  -0.219964E-03   0.122344E+03   0.700866E+02   0.571384E+00
   0.312531E+00   0.951101E+03   0.846397E+02  -0.239573E+00   0.344032E+00   0.389835E+02   0.456271E+02   0.846397E+02   0.456245E+02  -0.234420E-03   0.123242E+03   0.787781E+02   0.484063E+00
   0.313890E+00   0.943124E+03   0.102026E+03  -0.215640E+00   0.242650E+00   0.390892E+02   0.482474E+02   0.102026E+03   0.482440E+02  -0.247871E-03   0.124041E+03   0.867279E+02   0.404448E+00
   0.315248E+00   0.935228E+03   0.117991E+03  -0.141369E+00   0.361305E-01   0.391623E+02   0.506328E+02   0.117991E+03   0.506288E+02  -0.260120E-03   0.124705E+03   0.938570E+02   0.332931E+00
   0.316606E+00   0.927393E+03   0.132393E+03  -0.322135E-01  -0.189358E+00   0.391870E+02   0.527496E+02   0.132393E+03   0.527457E+02  -0.270994E-03   0.125205E+03   0.100099E+03   0.269801E+00
   0.317965E+00   0.919599E+03   0.145115E+03   0.893011E-01  -0.342290E+00   0.391497E+02   0.545690E+02   0.145115E+03   0.545668E+02  -0.280345E-03   0.125515E+03   0.105400E+03   0.215244E+00
